locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFCKDBFJ_00001	CDS	1260				hypothetical protein
DFCKDBFJ_00002	CDS	366				hypothetical protein
DFCKDBFJ_00003	CDS	366				hypothetical protein
DFCKDBFJ_00004	CDS	186				hypothetical protein
DFCKDBFJ_00005	CDS	669				hypothetical protein
DFCKDBFJ_00006	CDS	828				hypothetical protein
DFCKDBFJ_00007	CDS	3822				hypothetical protein
DFCKDBFJ_00008	CDS	7788				hypothetical protein
DFCKDBFJ_00009	CDS	13218	ymdB	3.1.1.106		O-acetyl-ADP-ribose deacetylase
